"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "238"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "241"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "240"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "123"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "127"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "121"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "133"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "212"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "188"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "121"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "218"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "198"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "257"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "229"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "206"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "203"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "208"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "217"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "272"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "284"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "270"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "252"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "209"
"BOR33" "2017" "499" "25770" "257663" "417399" "6427132" "26" "2017.10.02" "19.05.00" "2017.10.03" "07.10.00" "12.8" "13.1" "0 - 5,9 m Pelagique" "Rutilus rutilus" "223"
