"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "154"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Rutilus rutilus" "162"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Blicca bjoerkna" "158"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Abramis brama" "132"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Blicca bjoerkna" "162"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Ameiurus melas" "c(156, 157, 158, 155, 154, 154, 158, 157, 156, 156)"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Ameiurus melas" "168"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Ameiurus melas" "165"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Ameiurus melas" "144"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Esox lucius" "710"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "280"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "226"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Rutilus rutilus" "168"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Abramis brama" "156"
"SOR71" "2008" "94" "4814" "5132" "NA" "NA" "NA" "2008.08.05" "18.00.00" "2008.08.06" "06.00.00" "NA" "NA" "3 - 5,9 m [Protocole CEN]" "Abramis brama" "191"
