"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "85"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "88"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "82"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "92"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "83"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "90"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "86"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "79"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "84"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "88"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "90"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "108"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "95"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "88"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "85"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "87"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "95"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "76"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "75"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Sander lucioperca" "100"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "123"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "118"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "114"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "115"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Rutilus rutilus" "110"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "253"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "262"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "279"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "280"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "200"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "290"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "232"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "256"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "201"
"MAU12" "2015" "405" "21881" "251821" "674840" "6395876" "16615" "70500" "16616" "29700" "2.9" "2.9" "< 3 m [Protocole CEN]" "Perca fluviatilis" "206"
