"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "560"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "269"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "264"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "348"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "207"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Cyprinus carpio" "56"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "205"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "54"
"FIG2A" "2015" "420" "22399" "252339" "1214841.932" "6061949.186" "16595" "66300" "16596" "25500" "3.2" "4.1" "3 - 5,9 m [Protocole CEN]" "Perca fluviatilis" "53"
"FIG2A" "2015" "420" "22400" "252340" "1214638.617" "6061335.646" "16595" "67500" "16596" "27000" "6.9" "7.9" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "374"
"FIG2A" "2015" "420" "22400" "252340" "1214638.617" "6061335.646" "16595" "67500" "16596" "27000" "6.9" "7.9" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "389"
"FIG2A" "2015" "420" "22400" "252340" "1214638.617" "6061335.646" "16595" "67500" "16596" "27000" "6.9" "7.9" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "582"
"FIG2A" "2015" "420" "22400" "252340" "1214638.617" "6061335.646" "16595" "67500" "16596" "27000" "6.9" "7.9" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "218"
"FIG2A" "2015" "420" "22400" "252340" "1214638.617" "6061335.646" "16595" "67500" "16596" "27000" "6.9" "7.9" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "195"
"FIG2A" "2015" "420" "22401" "252341" "1214582.479" "6060472.181" "16595" "70500" "16596" "29100" "8.5" "12.2" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "245"
"FIG2A" "2015" "420" "22401" "252341" "1214582.479" "6060472.181" "16595" "70500" "16596" "29100" "8.5" "12.2" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "345"
"FIG2A" "2015" "420" "22402" "252342" "1214797.371" "6061583.754" "16595" "66840" "16596" "26100" "6.9" "7.1" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "102"
"FIG2A" "2015" "420" "22402" "252342" "1214797.371" "6061583.754" "16595" "66840" "16596" "26100" "6.9" "7.1" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "52"
"FIG2A" "2015" "420" "22402" "252342" "1214797.371" "6061583.754" "16595" "66840" "16596" "26100" "6.9" "7.1" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "364"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "62"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "65"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "68"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "55"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "72"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "70"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Sander lucioperca" "720"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Scardinius erythrophthalmus" "215"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Scardinius erythrophthalmus" "220"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "220"
