"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "45"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "41"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "46"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "44"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "41"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "218"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "224"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "295"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "210"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "240"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "228"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Rutilus rutilus" "248"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "201"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "111"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "109"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "93"
"LER27a" "2013" "346" "19762" "246108" "1.24256" "49.29435" "15972" "69480" "15973" "27600" "1.2" "2.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "95"
