"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "239"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "47"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "93"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "74"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "104"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "106"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "105"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "101"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "97"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "100"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "91"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "90"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "89"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "180"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Scardinius erythrophthalmus" "131"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Squalius cephalus" "172"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Squalius cephalus" "181"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "160"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "157"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "165"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "166"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "161"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "162"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "169"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "159"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Perca fluviatilis" "195"
"TOL2A" "2013" "395" "21506" "247853" "8.99637" "41.97038" "15978" "63000" "15979" "27000" "1.6" "2.3" "< 3 m [Protocole CEN]" "Rutilus rutilus" "265"
