"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "190"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "199"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "192"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "200"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "190"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "190"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "190"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "160"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "165"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "155"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Abramis brama" "130"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "132"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "160"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "80"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "c(84, 81, 89, 78, 76, 81, 86, 82, 83, 82, 85, 81, 83, 82, 78, 87, 87, 77)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "c(86, 90, 86, 85, 91, 89, 92, 87, 88, 86, 91, 90)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "c(81, 80, 82, 81, 81, 79, 84, 83, 83, 81)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "120"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "c(84, 71, 72, 74, 77, 74, 77, 77, 71, 75, 81, 78, 73, 73, 74, 73, 78, 77, 76, 80, 74, 76, 73, 83, 71, 80, 81, 78, 79, 76, 71, 84, 76, 85, 80, 72, 72, 79, 80, 83)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "c(83, 78, 98, 102, 96, 77, 90, 96, 93)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "c(92, 84, 82, 81, 80, 85, 96, 79, 76, 75, 88)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "c(76, 78, 81, 79, 82, 82, 77, 78, 78, 82, 83, 78, 82, 82, 82)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "100"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "96"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "c(93, 93, 94, 92, 91, 92, 91)"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "180"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Blicca bjoerkna" "115"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "115"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "117"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Perca fluviatilis" "110"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "114"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "100"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "110"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Gymnocephalus cernua" "110"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "215"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "225"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "205"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "200"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "185"
"EVJ59" "2008" "102" "5014" "5323" "727496" "2571160" "5" "2008.09.02" "19.10.00" "2008.09.03" "08.30.00" "3" "2" "< 3 m [Protocole CEN]" "Rutilus rutilus" "195"
