"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "cd_engin_peche" "strate" "species" "fish"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "285"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "160"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Chelon ramada" "455"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "255"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Chelon ramada" "321"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Scardinius erythrophthalmus" "200"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Scardinius erythrophthalmus" "166"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Rutilus rutilus" "175"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Rutilus rutilus" "186"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Rutilus rutilus" "173"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "185"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "155"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "168"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "161"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Abramis brama" "166"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "174"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "220"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "190"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "177"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "170"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "145"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "200"
"SOU40" "2012" "321" "17223" "243042" "350039" "6305417" "26" "2012.10.08" "18.54.00" "2012.10.09" "08.43.00" "1.5" "NA" "FB" "< 3 m [Protocole CEN]" "Ameiurus melas" "160"
