"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "cd_proj" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Pseudorasbora parva" "78"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Pseudorasbora parva" "75"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Salmo trutta fario" "387"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Salmo trutta fario" "345"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Salmo trutta fario" "301"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Salmo trutta fario" "179"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Salmo trutta fario" "153"
"CAL2B" "2010" "211" "12103" "11453" "8.9894" "42.32368" "31" "2010.06.21" "18.12.00" "2010.06.22" "07.30.00" "3" "3.2" "3 - 5,9 m [Protocole CEN]" "Scardinius erythrophthalmus" "110"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "45"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "45"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "57"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "55"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "58"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "59"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "54"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "49"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "56"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "63"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "61"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "60"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "71"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "74"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "62"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "72"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "55"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "77"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "70"
"CAL2B" "2010" "211" "12104" "11454" "NA" "NA" "NA" "2010.06.21" "18.37.00" "2010.06.22" "07.50.00" "2.3" "3" "< 3 m [Protocole CEN]" "Pseudorasbora parva" "73"
